query_id,query,method,metric,mean,sd,min,max,n
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,ndcg_at_5,0.8062364552585253,0.022914182441167896,0.7868720474725598,0.8509777770683453,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,diversity,0.06441352009773255,0.0584132628918407,0.0,0.1311487674713135,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,runtime_ms,0.04634999999950651,0.0028234123970751045,0.04341700000054516,0.05183300000055624,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,rel_at_5,0.754822,0.014741626662843775,0.747905,0.7870750000000001,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,ndcg_at_5,0.7979619943690912,0.02673006299334953,0.7868720474725598,0.869808046906465,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,diversity,0.02718540012836456,0.062163748054853515,0.0,0.18700118660926818,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,runtime_ms,0.05203770000292707,0.007508090882231179,0.04483400000765414,0.0685420000081649,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,rel_at_5,0.897905,0.0,0.897905,0.897905,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,ndcg_at_5,1.0,0.0,1.0,1.0,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,diversity,0.0,0.0,0.0,0.0,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,runtime_ms,1.1671542000001978,0.03124072141427678,1.1296250000043528,1.2424579999930074,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,rel_at_5,0.897905,0.0,0.897905,0.897905,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,ndcg_at_5,1.0,0.0,1.0,1.0,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,diversity,0.0,0.0,0.0,0.0,10
q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,runtime_ms,0.0485707999999363,0.006802175125117511,0.04370799999264818,0.06316700000752462,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,GAT only,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,GAT only,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,GAT only,diversity,0.011106188171106621,1.828559098217032e-18,0.011106188171106623,0.011106188171106623,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,GAT only,runtime_ms,0.03872510000633156,0.0015715112661795008,0.03687500000637556,0.040959000017437575,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,GraphSAGE only,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,GraphSAGE only,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,GraphSAGE only,diversity,0.018277083290740848,0.0,0.018277083290740848,0.018277083290740848,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,GraphSAGE only,runtime_ms,0.042183300000431245,0.00198187734077364,0.03995799998790517,0.045790999990913406,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA,diversity,0.0,0.0,0.0,0.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA,runtime_ms,93.82291659999566,2.532063465645585,90.85662499998648,98.35795799997982,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GAT,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GAT,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GAT,diversity,0.011106188171106621,1.828559098217032e-18,0.011106188171106623,0.011106188171106623,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GAT,runtime_ms,98.95762910000059,4.083418231066573,94.31579199998907,107.34324999999956,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GraphSAGE,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GraphSAGE,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GraphSAGE,diversity,0.018277083290740848,0.0,0.018277083290740848,0.018277083290740848,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GraphSAGE,runtime_ms,99.18725830000028,3.3084366712864575,95.13545799998724,105.57220800001232,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no diversity,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no diversity,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no diversity,diversity,0.0,0.0,0.0,0.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no diversity,runtime_ms,93.59430829999553,1.3975584768387483,91.40295800000331,96.14941699999235,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no self-cleaning,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no self-cleaning,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no self-cleaning,diversity,0.0,0.0,0.0,0.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no self-cleaning,runtime_ms,95.52194999999841,3.8393438624921914,90.96424999999897,104.25266699999725,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,MMR,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,MMR,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,MMR,diversity,0.0,0.0,0.0,0.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,MMR,runtime_ms,1723.2580209999924,45.36078429154383,1660.9657500000026,1826.4332089999868,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,ParetoCrowding,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,ParetoCrowding,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,ParetoCrowding,diversity,0.0,0.0,0.0,0.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,ParetoCrowding,runtime_ms,194.1222290000013,8.160424272415701,186.35629199999926,215.44195800001376,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,Random,rel_at_5,0.6860499999999999,0.016198765385053243,0.66925,0.7172499999999999,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,Random,ndcg_at_5,0.8320088594066191,0.020397538660162477,0.8105817734409172,0.8675559688400233,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,Random,diversity,0.055154329538345336,0.049193496045318426,0.0,0.12727922201156616,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,Random,runtime_ms,0.051404000002719386,0.011215807127912057,0.04262500000606906,0.07995800000060171,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,SemanticOnly,rel_at_5,0.66925,0.0,0.66925,0.66925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,SemanticOnly,ndcg_at_5,0.8105817734409172,0.0,0.8105817734409172,0.8105817734409172,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,SemanticOnly,diversity,0.0,0.0,0.0,0.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,SemanticOnly,runtime_ms,0.05510819999727801,0.007838525944922934,0.045624999998494786,0.07158399998274945,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,TOPSIS,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,TOPSIS,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,TOPSIS,diversity,0.0,0.0,0.0,0.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,TOPSIS,runtime_ms,1.2073209000050156,0.04550283640506374,1.1610830000137184,1.3217920000272443,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,WeightedSum,rel_at_5,0.78925,0.0,0.78925,0.78925,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,WeightedSum,ndcg_at_5,1.0,0.0,1.0,1.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,WeightedSum,diversity,0.0,0.0,0.0,0.0,10
q5_insulating_frameworks,wide band gap insulating MOFs with low density,WeightedSum,runtime_ms,0.05032519999303986,0.004450738683794003,0.045374999999125976,0.057749999996303814,10
